0.0367	25.9734	-0.361008
0.0368	25.9733	-0.361989
0.0369	25.9733	-0.36297
0.037	25.9733	-0.363951
0.0371	25.9732	-0.364932
0.0372	25.9732	-0.365913
0.0373	25.9732	-0.366894
0.0374	25.9731	-0.367875
0.0375	25.9731	-0.368856
0.0376	25.973	-0.369837
0.0377	25.973	-0.370818
0.0378	25.973	-0.371799
0.0379	25.9729	-0.37278
0.038	25.9729	-0.373761
0.0381	25.9729	-0.374742
0.0382	25.9728	-0.375723
0.0383	25.9728	-0.376704
0.0384	25.9727	-0.377685
0.0385	25.9727	-0.378666
0.0386	25.9727	-0.379647
0.0387	25.9726	-0.380628
0.0388	25.9726	-0.381609
0.0389	25.9726	-0.38259
0.039	25.9725	-0.383571
0.0391	25.9725	-0.384552
0.0392	25.9724	-0.385533
0.0393	25.9724	-0.386514
0.0394	25.9724	-0.387495
0.0395	25.9723	-0.388476
0.0396	25.9723	-0.389457
0.0397	25.9722	-0.390438
0.0398	25.9722	-0.391419
0.0399	25.9722	-0.3924
0.04	25.9721	-0.393381
0.0401	25.9721	-0.394362
0.0402	25.9721	-0.395343
0.0403	25.972	-0.396324
0.0404	25.972	-0.397305
0.0405	25.9719	-0.398286
0.0406	25.9719	-0.399267
0.0407	25.9719	-0.400248
0.0408	25.9718	-0.401229
0.0409	25.9718	-0.40221
0.041	25.9717	-0.403191
0.0411	25.9717	-0.404172
0.0412	25.9717	-0.405153
0.0413	25.9716	-0.406134
0.0414	25.9716	-0.407115
0.0415	25.9715	-0.408096
0.0416	25.9715	-0.409077
0.0417	25.9715	-0.410058
0.0418	25.9714	-0.411039
0.0419	25.9714	-0.41202
0.042	25.9713	-0.413001
0.0421	25.9713	-0.413982
0.0422	25.9712	-0.414963
0.0423	25.9712	-0.415944
0.0424	25.9712	-0.416925
0.0425	25.9711	-0.417906
0.0426	25.9711	-0.418887
0.0427	25.971	-0.419868
0.0428	25.971	-0.420849
0.0429	25.971	-0.42183
0.043	25.9709	-0.422811
0.0431	25.9709	-0.423792
0.0432	25.9708	-0.424773
0.0433	25.9708	-0.425754
0.0434	25.9707	-0.426735
0.0435	25.9707	-0.427716
0.0436	25.9707	-0.428697
0.0437	25.9706	-0.429678
0.0438	25.9706	-0.430659
0.0439	25.9705	-0.43164
0.044	25.9705	-0.432621
0.0441	25.9704	-0.433602
0.0442	25.9704	-0.434583
0.0443	25.9704	-0.435564
0.0444	25.9703	-0.436545
0.0445	25.9703	-0.437526
0.0446	25.9702	-0.438507
0.0447	25.9702	-0.439488
0.0448	25.9701	-0.440469
0.0449	25.9701	-0.44145
0.045	25.97	-0.442431
0.0451	25.97	-0.443412
0.0452	25.97	-0.444393
0.0453	25.9699	-0.445374
0.0454	25.9699	-0.446355
0.0455	25.9698	-0.447336
0.0456	25.9698	-0.448317
0.0457	25.9697	-0.449298
0.0458	25.9697	-0.450279
0.0459	25.9696	-0.45126
0.046	25.9696	-0.452241
0.0461	25.9696	-0.453222
0.0462	25.9695	-0.454203
0.0463	25.9695	-0.455184
0.0464	25.9694	-0.456165
0.0465	25.9694	-0.457146
0.0466	25.9693	-0.458127
0.0467	25.9693	-0.459108
0.0468	25.9692	-0.460089
0.0469	25.9692	-0.46107
0.047	25.9691	-0.462051
0.0471	25.9691	-0.463032
0.0472	25.969	-0.464013
0.0473	25.969	-0.464994
0.0474	25.969	-0.465975
0.0475	25.9689	-0.466956
0.0476	25.9689	-0.467937
0.0477	25.9688	-0.468918
0.0478	25.9688	-0.469899
0.0479	25.9687	-0.47088
0.048	25.9687	-0.471861
0.0481	25.9686	-0.472842
0.0482	25.9686	-0.473823
0.0483	25.9685	-0.474804
0.0484	25.9685	-0.475785
0.0485	25.9684	-0.476766
0.0486	25.9684	-0.477747
0.0487	25.9683	-0.478728
0.0488	25.9683	-0.479709
0.0489	25.9682	-0.48069
0.049	25.9682	-0.481671
0.0491	25.9682	-0.482652
0.0492	25.9681	-0.483633
0.0493	25.9681	-0.484614
0.0494	25.968	-0.485595
0.0495	25.968	-0.486576
0.0496	25.9679	-0.487557
0.0497	25.9679	-0.488538
0.0498	25.9678	-0.489519
0.0499	25.9678	-0.4905
0.05	25.9677	-0.491481
0.0501	25.9677	-0.492462
0.0502	25.9676	-0.493443
0.0503	25.9676	-0.494424
0.0504	25.9675	-0.495405
0.0505	25.9675	-0.496386
0.0506	25.9674	-0.497367
0.0507	25.9674	-0.498348
0.0508	25.9673	-0.499329
0.0509	25.9673	-0.50031
0.051	25.9672	-0.501291
0.0511	25.9672	-0.502272
0.0512	25.9671	-0.503253
0.0513	25.9671	-0.504234
0.0514	25.967	-0.505215
0.0515	25.967	-0.506196
0.0516	25.9669	-0.507177
0.0517	25.9669	-0.508158
0.0518	25.9668	-0.509139
0.0519	25.9668	-0.51012
0.052	25.9667	-0.511101
0.0521	25.9667	-0.512082
0.0522	25.9666	-0.513063
0.0523	25.9666	-0.514044
0.0524	25.9665	-0.515025
0.0525	25.9665	-0.516006
0.0526	25.9664	-0.516987
0.0527	25.9664	-0.517968
0.0528	25.9663	-0.518949
0.0529	25.9662	-0.51993
0.053	25.9662	-0.520911
0.0531	25.9661	-0.521892
0.0532	25.9661	-0.522873
0.0533	25.966	-0.523854
0.0534	25.966	-0.524835
0.0535	25.9659	-0.525816
0.0536	25.9659	-0.526797
0.0537	25.9658	-0.527778
0.0538	25.9658	-0.528759
0.0539	25.9657	-0.52974
0.054	25.9657	-0.530721
0.0541	25.9656	-0.531702
0.0542	25.9656	-0.532683
0.0543	25.9655	-0.533664
0.0544	25.9655	-0.534645
0.0545	25.9654	-0.535626
0.0546	25.9654	-0.536607
0.0547	25.9653	-0.537588
0.0548	25.9652	-0.538569
0.0549	25.9652	-0.53955
0.055	25.9651	-0.540531
0.0551	25.9651	-0.541512
0.0552	25.965	-0.542493
0.0553	25.965	-0.543474
0.0554	25.9649	-0.544455
0.0555	25.9649	-0.545436
0.0556	25.9648	-0.546417
0.0557	25.9648	-0.547398
0.0558	25.9647	-0.548379
0.0559	25.9646	-0.54936
0.056	25.9646	-0.550341
0.0561	25.9645	-0.551322
0.0562	25.9645	-0.552303
0.0563	25.9644	-0.553284
0.0564	25.9644	-0.554265
0.0565	25.9643	-0.555246
0.0566	25.9643	-0.556227
0.0567	25.9642	-0.557208
0.0568	25.9641	-0.558189
0.0569	25.9641	-0.55917
0.057	25.964	-0.560151
0.0571	25.964	-0.561132
0.0572	25.9639	-0.562113
0.0573	25.9639	-0.563094
0.0574	25.9638	-0.564075
0.0575	25.9638	-0.565056
0.0576	25.9637	-0.566037
0.0577	25.9636	-0.567018
0.0578	25.9636	-0.567999
0.0579	25.9635	-0.56898
0.058	25.9635	-0.569961
0.0581	25.9634	-0.570942
0.0582	25.9634	-0.571923
0.0583	25.9633	-0.572904
0.0584	25.9632	-0.573885
0.0585	25.9632	-0.574866
0.0586	25.9631	-0.575847
0.0587	25.9631	-0.576828
0.0588	25.963	-0.577809
0.0589	25.963	-0.57879
0.059	25.9629	-0.579771
0.0591	25.9628	-0.580752
0.0592	25.9628	-0.581733
0.0593	25.9627	-0.582714
0.0594	25.9627	-0.583695
0.0595	25.9626	-0.584676
0.0596	25.9625	-0.585657
0.0597	25.9625	-0.586638
0.0598	25.9624	-0.587619
0.0599	25.9624	-0.5886
0.06	25.9623	-0.589581
0.0601	25.9623	-0.590562
0.0602	25.9622	-0.591543
0.0603	25.9621	-0.592524
0.0604	25.9621	-0.593505
0.0605	25.962	-0.594486
0.0606	25.962	-0.595467
0.0607	25.9619	-0.596448
0.0608	25.9618	-0.597429
0.0609	25.9618	-0.59841
0.061	25.9617	-0.599391
0.0611	25.9617	-0.600372
0.0612	25.9616	-0.601353
0.0613	25.9615	-0.602334
0.0614	25.9615	-0.603315
0.0615	25.9614	-0.604296
0.0616	25.9614	-0.605277
0.0617	25.9613	-0.606258
0.0618	25.9612	-0.607239
0.0619	25.9612	-0.60822
0.062	25.9611	-0.609201
0.0621	25.9611	-0.610182
0.0622	25.961	-0.611163
0.0623	25.9609	-0.612144
0.0624	25.9609	-0.613125
0.0625	25.9608	-0.614106
0.0626	25.9607	-0.615087
0.0627	25.9607	-0.616068
0.0628	25.9606	-0.617049
0.0629	25.9606	-0.61803
0.063	25.9605	-0.619011
0.0631	25.9604	-0.619992
0.0632	25.9604	-0.620973
0.0633	25.9603	-0.621954
0.0634	25.9603	-0.622935
0.0635	25.9602	-0.623916
0.0636	25.9601	-0.624897
0.0637	25.9601	-0.625878
0.0638	25.96	-0.626859
0.0639	25.9599	-0.62784
0.064	25.9599	-0.628821
0.0641	25.9598	-0.629802
0.0642	25.9598	-0.630783
0.0643	25.9597	-0.631764
0.0644	25.9596	-0.632745
0.0645	25.9596	-0.633726
0.0646	25.9595	-0.634707
0.0647	25.9594	-0.635688
0.0648	25.9594	-0.636669
0.0649	25.9593	-0.63765
0.065	25.9592	-0.638631
0.0651	25.9592	-0.639612
0.0652	25.9591	-0.640593
0.0653	25.9591	-0.641574
0.0654	25.959	-0.642555
0.0655	25.9589	-0.643536
0.0656	25.9589	-0.644517
0.0657	25.9588	-0.645498
0.0658	25.9587	-0.646479
0.0659	25.9587	-0.64746
0.066	25.9586	-0.648441
0.0661	25.9585	-0.649422
0.0662	25.9585	-0.650403
0.0663	25.9584	-0.651384
0.0664	25.9583	-0.652365
0.0665	25.9583	-0.653346
0.0666	25.9582	-0.654327
0.0667	25.9581	-0.655308
0.0668	25.9581	-0.656289
0.0669	25.958	-0.65727
0.067	25.9579	-0.658251
0.0671	25.9579	-0.659232
0.0672	25.9578	-0.660213
0.0673	25.9578	-0.661194
0.0674	25.9577	-0.662175
0.0675	25.9576	-0.663156
0.0676	25.9576	-0.664137
0.0677	25.9575	-0.665118
0.0678	25.9574	-0.666099
0.0679	25.9574	-0.66708
0.068	25.9573	-0.668061
0.0681	25.9572	-0.669042
0.0682	25.9572	-0.670023
0.0683	25.9571	-0.671004
0.0684	25.957	-0.671985
0.0685	25.957	-0.672966
0.0686	25.9569	-0.673947
0.0687	25.9568	-0.674928
0.0688	25.9567	-0.675909
0.0689	25.9567	-0.67689
0.069	25.9566	-0.677871
0.0691	25.9565	-0.678852
0.0692	25.9565	-0.679833
0.0693	25.9564	-0.680814
0.0694	25.9563	-0.681795
0.0695	25.9563	-0.682776
0.0696	25.9562	-0.683757
0.0697	25.9561	-0.684738
0.0698	25.9561	-0.685719
0.0699	25.956	-0.6867
0.07	25.9559	-0.687681
0.0701	25.9559	-0.688662
0.0702	25.9558	-0.689643
0.0703	25.9557	-0.690624
0.0704	25.9557	-0.691605
0.0705	25.9556	-0.692586
0.0706	25.9555	-0.693567
0.0707	25.9554	-0.694548
0.0708	25.9554	-0.695529
0.0709	25.9553	-0.69651
0.071	25.9552	-0.697491
0.0711	25.9552	-0.698472
0.0712	25.9551	-0.699453
0.0713	25.955	-0.700434
0.0714	25.955	-0.701415
0.0715	25.9549	-0.702396
0.0716	25.9548	-0.703377
0.0717	25.9547	-0.704358
0.0718	25.9547	-0.705339
0.0719	25.9546	-0.70632
0.072	25.9545	-0.707301
0.0721	25.9545	-0.708282
0.0722	25.9544	-0.709263
0.0723	25.9543	-0.710244
0.0724	25.9543	-0.711225
0.0725	25.9542	-0.712206
0.0726	25.9541	-0.713187
0.0727	25.954	-0.714168
0.0728	25.954	-0.715149
0.0729	25.9539	-0.71613
0.073	25.9538	-0.717111
0.0731	25.9538	-0.718092
0.0732	25.9537	-0.719073
0.0733	25.9536	-0.720054
0.0734	25.9535	-0.721035
0.0735	25.9535	-0.722016
0.0736	25.9534	-0.722997
0.0737	25.9533	-0.723978
0.0738	25.9532	-0.724959
0.0739	25.9532	-0.72594
0.074	25.9531	-0.726921
0.0741	25.953	-0.727902
0.0742	25.953	-0.728883
0.0743	25.9529	-0.729864
0.0744	25.9528	-0.730845
0.0745	25.9527	-0.731826
0.0746	25.9527	-0.732807
0.0747	25.9526	-0.733788
0.0748	25.9525	-0.734769
0.0749	25.9524	-0.73575
0.075	25.9524	-0.736731
0.0751	25.9523	-0.737712
0.0752	25.9522	-0.738693
0.0753	25.9522	-0.739674
0.0754	25.9521	-0.740655
0.0755	25.952	-0.741636
0.0756	25.9519	-0.742617
0.0757	25.9519	-0.743598
0.0758	25.9518	-0.744579
0.0759	25.9517	-0.74556
0.076	25.9516	-0.746541
0.0761	25.9516	-0.747522
0.0762	25.9515	-0.748503
0.0763	25.9514	-0.749484
0.0764	25.9513	-0.750465
0.0765	25.9513	-0.751446
0.0766	25.9512	-0.752427
0.0767	25.9511	-0.753408
0.0768	25.951	-0.754389
0.0769	25.951	-0.75537
0.077	25.9509	-0.756351
0.0771	25.9508	-0.757332
0.0772	25.9507	-0.758313
0.0773	25.9507	-0.759294
0.0774	25.9506	-0.760275
0.0775	25.9505	-0.761256
0.0776	25.9504	-0.762237
0.0777	25.9503	-0.763218
0.0778	25.9503	-0.764199
0.0779	25.9502	-0.76518
0.078	25.9501	-0.766161
0.0781	25.95	-0.767142
0.0782	25.95	-0.768123
0.0783	25.9499	-0.769104
0.0784	25.9498	-0.770085
0.0785	25.9497	-0.771066
0.0786	25.9497	-0.772047
0.0787	25.9496	-0.773028
0.0788	25.9495	-0.774009
0.0789	25.9494	-0.77499
0.079	25.9493	-0.775971
0.0791	25.9493	-0.776952
0.0792	25.9492	-0.777933
0.0793	25.9491	-0.778914
0.0794	25.949	-0.779895
0.0795	25.949	-0.780876
0.0796	25.9489	-0.781857
0.0797	25.9488	-0.782838
0.0798	25.9487	-0.783819
0.0799	25.9486	-0.7848
0.08	25.9486	-0.785781
0.0801	25.9485	-0.786762
0.0802	25.9484	-0.787743
0.0803	25.9483	-0.788724
0.0804	25.9483	-0.789705
0.0805	25.9482	-0.790686
0.0806	25.9481	-0.791667
0.0807	25.948	-0.792648
0.0808	25.9479	-0.793629
0.0809	25.9479	-0.79461
0.081	25.9478	-0.795591
0.0811	25.9477	-0.796572
0.0812	25.9476	-0.797553
0.0813	25.9475	-0.798534
0.0814	25.9475	-0.799515
0.0815	25.9474	-0.800496
0.0816	25.9473	-0.801477
0.0817	25.9472	-0.802458
0.0818	25.9471	-0.803439
0.0819	25.9471	-0.80442
0.082	25.947	-0.805401
0.0821	25.9469	-0.806382
0.0822	25.9468	-0.807363
0.0823	25.9467	-0.808344
0.0824	25.9467	-0.809325
0.0825	25.9466	-0.810306
0.0826	25.9465	-0.811287
0.0827	25.9464	-0.812268
0.0828	25.9463	-0.813249
0.0829	25.9463	-0.81423
0.083	25.9462	-0.815211
0.0831	25.9461	-0.816192
0.0832	25.946	-0.817173
0.0833	25.9459	-0.818154
0.0834	25.9458	-0.819135
0.0835	25.9458	-0.820116
0.0836	25.9457	-0.821097
0.0837	25.9456	-0.822078
0.0838	25.9455	-0.823059
0.0839	25.9454	-0.82404
0.084	25.9453	-0.825021
0.0841	25.9453	-0.826002
0.0842	25.9452	-0.826983
0.0843	25.9451	-0.827964
0.0844	25.945	-0.828945
0.0845	25.9449	-0.829926
0.0846	25.9449	-0.830907
0.0847	25.9448	-0.831888
0.0848	25.9447	-0.832869
0.0849	25.9446	-0.83385
0.085	25.9445	-0.834831
0.0851	25.9444	-0.835812
0.0852	25.9444	-0.836793
0.0853	25.9443	-0.837774
0.0854	25.9442	-0.838755
0.0855	25.9441	-0.839736
0.0856	25.944	-0.840717
0.0857	25.9439	-0.841698
0.0858	25.9438	-0.842679
0.0859	25.9438	-0.84366
0.086	25.9437	-0.844641
0.0861	25.9436	-0.845622
0.0862	25.9435	-0.846603
0.0863	25.9434	-0.847584
0.0864	25.9433	-0.848565
0.0865	25.9433	-0.849546
0.0866	25.9432	-0.850527
0.0867	25.9431	-0.851508
0.0868	25.943	-0.852489
0.0869	25.9429	-0.85347
0.087	25.9428	-0.854451
0.0871	25.9427	-0.855432
0.0872	25.9427	-0.856413
0.0873	25.9426	-0.857394
0.0874	25.9425	-0.858375
0.0875	25.9424	-0.859356
0.0876	25.9423	-0.860337
0.0877	25.9422	-0.861318
0.0878	25.9421	-0.862299
0.0879	25.9421	-0.86328
0.088	25.942	-0.864261
0.0881	25.9419	-0.865242
0.0882	25.9418	-0.866223
0.0883	25.9417	-0.867204
0.0884	25.9416	-0.868185
0.0885	25.9415	-0.869166
0.0886	25.9415	-0.870147
